N,Norme,durree
14990,2.6351457684273285,5.801154136657715
15000,2.635183004703179,5.828932762145996
15010,2.635220212148214,5.77211594581604
15020,2.635257390804079,5.76612114906311
15030,2.6352945407123247,5.755019187927246
15040,2.6353316619144342,5.8346662521362305
15050,2.635368754451771,5.774994373321533
15060,2.6354058183656353,5.7700207233428955
15070,2.635442853697226,5.802257061004639
15080,2.6354798604876684,5.798470735549927
15090,2.635516838777989,5.775933742523193
15100,2.6355537886091396,5.768491744995117
15110,2.6355907100219778,5.760292291641235
15120,2.6356276030572827,5.812556266784668
15130,2.635664467755735,5.735170602798462
15140,2.6357013041579416,5.78210973739624
15150,2.6357381123044177,5.743313312530518
15160,2.635774892235595,5.77888822555542
15170,2.6358116439918295,5.74461555480957
15180,2.635848367613383,5.730992794036865
15190,2.6358850631404325,5.732025623321533
15200,2.6359217306130804,5.72011923789978
15210,2.6359583700713367,5.7199060916900635
15220,2.635994981555135,5.712045192718506
15230,2.6360315651043136,5.741394519805908
15240,2.636068120758637,5.751672983169556
15250,2.6361046485577955,5.707204341888428
15260,2.6361411485413675,5.696070671081543
15270,2.6361776207488847,5.721784830093384
15280,2.6362140652197734,5.7758543491363525
15290,2.6362504819934003,5.732714414596558
15300,2.6362868711090135,5.738253831863403
15310,2.6363232326058132,5.7280051708221436
15320,2.6363595665229154,5.769391298294067
15330,2.6363958728993206,5.761447429656982
15340,2.6364321517739975,5.8387672901153564
15350,2.6364684031858046,5.870556354522705
15360,2.6365046271735215,5.9737467765808105
15370,2.6365408237758685,5.805930137634277
15380,2.6365769930314604,5.805346488952637
15390,2.6366131349788393,5.788004636764526
15400,2.636649249656468,5.855631351470947
15410,2.6366853371027457,5.805364370346069
15420,2.6367213973559864,5.812162637710571
15430,2.636757430454387,5.7636260986328125
15440,2.636793436436127,5.777902841567993
15450,2.6368294153392657,5.7493016719818115
15460,2.6368653672018034,5.796921968460083
15470,2.6369012920616552,5.756349325180054
15480,2.63693718995666,5.779349088668823
15490,2.636973060924563,5.753568410873413
15500,2.6370089050030683,5.913369178771973
15510,2.637044722229776,6.2581565380096436
15520,2.6370805126422106,7.037306308746338
15530,2.637116276277829,6.526207208633423
15540,2.6371520131740063,6.639427423477173
15550,2.637187723368035,6.6801917552948
15560,2.6372234068971565,6.7375147342681885
15570,2.6372590637985036,6.091137409210205
15580,2.637294694109154,6.1717002391815186
15590,2.6373302978661086,6.044495105743408
15600,2.6373658751062794,6.03825831413269
15610,2.6374014258665097,6.180757999420166
15620,2.6374369501835964,6.001599073410034
15630,2.637472448094216,6.051884174346924
15640,2.6375079196349818,6.032605171203613
15650,2.6375433648424678,6.06598687171936
15660,2.6375787837531357,6.100766658782959
15670,2.637614176403372,6.115915298461914
15680,2.6376495428295295,6.25040864944458
15690,2.6376848830678465,6.0450732707977295
15700,2.637720197154501,6.495026588439941
15710,2.63775548512561,6.076793909072876
15720,2.6377907470171977,6.053639888763428
15730,2.6378259828652313,6.0167248249053955
15740,2.6378611927056,6.071098566055298
15750,2.6378963765741092,6.044302225112915
15760,2.6379315345065133,5.9939374923706055
15770,2.6379666665384907,6.241396188735962
15780,2.63800177270563,6.106088399887085
15790,2.638036853043462,6.018290042877197
15800,2.6380719075874586,6.12969446182251
15810,2.638106936372984,6.13543438911438
15820,2.6381419394353713,6.042778015136719
15830,2.6381769168098597,6.081997394561768
15840,2.6382118685316147,6.190402030944824
15850,2.6382467946357604,6.144615650177002
15860,2.6382816951573087,6.203932762145996
15870,2.638316570131238,6.20775032043457
15880,2.638351419592434,6.386836290359497
15890,2.6383862435757277,6.281291246414185
15900,2.638421042115868,6.2151618003845215
15910,2.6384558152475455,6.183663606643677
15920,2.638490563005359,6.29064679145813
15930,2.6385252854238903,6.261249542236328
15940,2.6385599825375854,6.14661169052124
15950,2.6385946543808574,6.122483253479004
15960,2.638629300988056,6.322668075561523
15970,2.6386639223934627,6.1880974769592285
15980,2.6386985186312697,6.226306200027466
15990,2.6387330897356165,6.217701196670532
16000,2.6387676357405794,6.249376058578491
16010,2.638802156680147,6.263203144073486
16020,2.63883665258826,6.21226954460144
16030,2.6388711234987983,6.233368873596191
16040,2.6389055694455346,6.204942226409912
16050,2.638939990462233,6.210529088973999
16060,2.638974386582544,6.236263990402222
16070,2.639008757840068,6.362851142883301
16080,2.639043104268346,6.2236008644104
16090,2.6390774259008425,6.181434631347656
16100,2.639111722770948,6.159183025360107
16110,2.639145994912009,6.243829250335693
16120,2.639180242357317,6.178322792053223
16130,2.6392144651400358,6.156639337539673
16140,2.6392486632933334,6.182753801345825
16150,2.639282836850281,6.152397632598877
16160,2.6393169858438847,6.217506408691406
16170,2.6393511103070906,6.16537618637085
16180,2.639385210272768,6.575600862503052
16190,2.6394192857737586,6.359670162200928
16200,2.6394533368427875,6.109236478805542
16210,2.639487363512556,6.065374374389648
16220,2.639521365815689,6.088802099227905
16230,2.6395553437847417,6.09017014503479
16240,2.639589297452206,6.098525524139404
16250,2.6396232268505293,6.4179298877716064
16260,2.639657132012063,6.087003469467163
16270,2.639691012969136,6.100617170333862
16280,2.6397248697539735,6.124196290969849
16290,2.6397587023987543,6.161535739898682
16300,2.639792510935604,6.144322156906128
16310,2.6398262953965914,6.263264894485474
16320,2.6398600558136778,6.371375322341919
16330,2.639893792218831,6.57983660697937
16340,2.6399275046438806,6.9119861125946045
16350,2.639961193120672,7.140911817550659
16360,2.63999485768092,7.416492462158203
16370,2.6400284983563247,7.985280513763428
16380,2.6400621151785124,7.7970006465911865
16390,2.6400957081790235,6.465415716171265
16400,2.6401292773893896,6.430191278457642
16410,2.640162822841022,6.6530091762542725
16420,2.6401963445653163,6.935857057571411
16430,2.64022984259359,6.305535793304443
16440,2.6402633169570873,6.2698376178741455
16450,2.6402967676870106,6.27262544631958
16460,2.6403301948145073,6.270150423049927
16470,2.640363598370647,6.346416473388672
16480,2.6403969783864403,6.322371482849121
16490,2.640430334892865,6.317190170288086
16500,2.6404636679207893,6.2860753536224365
16510,2.6404969775010865,6.305866479873657
16520,2.6405302636645085,6.3151819705963135
16530,2.640563526441798,6.329972505569458
16540,2.640596765863595,6.329920291900635
16550,2.640629981960505,6.355515718460083
16560,2.6406631747630884,6.383091926574707
16570,2.640696344301825,6.365075349807739
16580,2.6407294906071295,6.399623870849609
16590,2.6407626137093856,6.561846733093262
16600,2.640795713638906,6.5537660121917725
16610,2.6408287904259313,6.417524576187134
16620,2.6408618441006566,6.45580530166626
16630,2.640894874693233,6.744524717330933
16640,2.640927882233723,6.550787687301636
16650,2.640960866752174,6.757967233657837
16660,2.6409938282785284,6.765288352966309
16670,2.641026766842713,6.610397100448608
16680,2.6410596824745602,6.636380434036255
16690,2.6410925752038787,6.681535243988037
16700,2.6411254450604122,6.738638162612915
16710,2.6411582920738352,6.681939363479614
16720,2.641191116273772,6.684569358825684
16730,2.6412239176897865,6.708906412124634
16740,2.6412566963514044,6.701859951019287
16750,2.641289452288075,6.767953395843506
16760,2.641322185529207,7.021057367324829
16770,2.641354896104152,6.786869764328003
16780,2.6413875840421825,6.721900224685669
16790,2.641420249372544,6.8175435066223145
16800,2.641452892124421,6.844990491867065
16810,2.641485512326935,6.802131175994873
16820,2.6415181100091494,6.927559852600098
16830,2.6415506852000954,6.815788269042969
16840,2.6415832379287094,6.885951995849609
16850,2.6416157682239176,6.869776964187622
16860,2.641648276114565,7.002523183822632
16870,2.6416807616294586,7.0523974895477295
16880,2.641713224797327,6.967917442321777
16890,2.6417456656468703,6.945038795471191
16900,2.6417780842067167,7.1259379386901855
16910,2.6418104805054496,7.087562322616577
16920,2.6418428545716,7.035324335098267
16930,2.641875206433647,7.187713861465454
16940,2.6419075361200006,7.014358758926392
16950,2.641939843659046,7.002493381500244
16960,2.641972129079085,7.0036420822143555
16970,2.6420043924083725,6.982558727264404
16980,2.6420366336751346,7.042078256607056
16990,2.6420688529075207,7.041815996170044
17000,2.642101050133639,7.049174547195435
17010,2.6421332253815395,7.122987508773804
17020,2.642165378679223,7.1331610679626465
17030,2.6421975100546202,7.197420358657837
17040,2.6422296195356543,7.0967042446136475
17050,2.642261707150152,7.142090082168579
17060,2.6422937729259117,7.113992929458618
17070,2.6423258168906667,7.214041233062744
17080,2.642357839072101,7.45410680770874
17090,2.6423898394978718,7.297787189483643
17100,2.642421818195549,7.235681533813477
17110,2.6424537751926724,7.226657152175903
17120,2.642485710516719,7.320039510726929
17130,2.6425176241951247,7.220992565155029
17140,2.6425495162552863,7.250046730041504
17150,2.6425813867245136,7.351061582565308
17160,2.6426132356300975,7.348988771438599
17170,2.6426450629992706,7.303002834320068
17180,2.642676868859212,7.814955234527588
17190,2.6427086532370336,7.612360715866089
17200,2.642740416159838,7.191372632980347
17210,2.642772157654657,7.142672777175903
17220,2.6428038777484555,7.1505491733551025
17230,2.6428355764681646,7.137044668197632
17240,2.6428672538406808,7.398150205612183
17250,2.6428989098928186,7.1652233600616455
17260,2.64293054465137,7.198272228240967
17270,2.64296215814307,7.201821327209473
17280,2.6429937503945973,7.22734808921814
17290,2.6430253214325807,7.250736951828003
17300,2.643056871283619,7.2399139404296875
17310,2.6430883999742427,7.286780595779419
17320,2.643119907530941,7.2980451583862305
17330,2.6431513939801534,7.255805730819702
17340,2.643182859348277,7.294078826904297
17350,2.6432143036616442,7.340511322021484
17360,2.643245726946569,7.375733375549316
17370,2.6432771292292765,7.347189903259277
17380,2.643308510535987,7.432463884353638
17390,2.6433398708928384,7.584912538528442
17400,2.6433712103259435,7.499700307846069
17410,2.6434025288613525,7.536380767822266
17420,2.643433826525083,7.509106159210205
17430,2.643465103343078,7.450082302093506
17440,2.6434963593412752,7.429339170455933
17450,2.6435275945455308,7.427037477493286
17460,2.643558808981654,7.420684099197388
17470,2.64359000267545,7.4512879848480225
17480,2.6436211756526116,7.465930700302124
17490,2.6436523279388435,7.487346172332764
17500,2.643683459559762,7.479972839355469
17510,2.643714570540965,7.528185844421387
17520,2.6437456609079906,7.519102096557617
17530,2.643776730686334,7.562150478363037
17540,2.6438077799014357,7.648742198944092
17550,2.643838808578705,7.642619371414185
17560,2.6438698167435004,7.642253398895264
17570,2.643900804421126,7.655300140380859
17580,2.6439317716368675,7.637667655944824
17590,2.6439627184159074,7.725571870803833
17600,2.643993644783457,7.747268438339233
17610,2.644024550764615,7.782185316085815
17620,2.6440554363844835,7.7315216064453125
17630,2.644086301668106,7.762845277786255
17640,2.644117146640455,7.789570331573486
17650,2.644147971326496,7.778772830963135
17660,2.6441787757511213,7.791304111480713
17670,2.6442095599392,7.8344128131866455
17680,2.644240323915545,7.902869939804077
17690,2.644271067704917,8.173571348190308
17700,2.644301791332047,7.882951021194458
17710,2.6443324948216183,7.9277873039245605
17720,2.6443631781982635,7.897839546203613
17730,2.6443938414865786,7.971421241760254
17740,2.6444244847111147,7.909277677536011
17750,2.6444551078963667,8.002825260162354
17760,2.6444857110668094,8.045546770095825
17770,2.6445162942468503,8.013746738433838
17780,2.6445468574608726,8.046384572982788
17790,2.6445774007331955,8.083523988723755
17800,2.6446079240881177,8.092684030532837
17810,2.644638427549872,8.119906187057495
17820,2.644668911142676,8.123486757278442
17830,2.64469937489066,8.371367931365967
17840,2.644729818817965,8.249316692352295
17850,2.6447602429486565,8.277653694152832
17860,2.6447906473067517,8.260080099105835
17870,2.6448210319162473,8.293348789215088
17880,2.6448513968010894,8.412697553634644
17890,2.6448817419851682,8.322808504104614
17900,2.6449120674923687,8.299659729003906
17910,2.6449423733464723,8.380792140960693
17920,2.644972659571275,8.532318592071533
17930,2.645002926190506,8.810537338256836
17940,2.645033173227864,8.559630632400513
17950,2.645063400706981,8.441236972808838
17960,2.6450936086514627,8.561568975448608
17970,2.645123797084903,8.689120531082153
17980,2.645153966030798,8.45747995376587
17990,2.6451841155126434,8.506053924560547
18000,2.6452142455538734,8.524509906768799
18010,2.6452443561778898,8.581124544143677
18020,2.645274447408051,8.561384201049805
18030,2.6453045192676847,8.614671468734741
18040,2.6453345717800407,8.685649156570435
18050,2.6453646049683845,8.692164421081543
18060,2.645394618855888,8.6587495803833
18070,2.645424613465726,8.748941898345947
18080,2.6454545888209937,8.748133182525635
18090,2.645484544944777,8.803723096847534
18100,2.645514481860098,8.99515438079834
18110,2.645544399589952,8.862683057785034
18120,2.645574298157301,8.82963514328003
18130,2.6456041775850374,8.875090837478638
18140,2.645634037896053,8.89879059791565
18150,2.645663879113159,8.905397653579712
18160,2.6456937012591624,8.975441694259644
18170,2.6457235043568215,8.999379634857178
18180,2.6457532884288235,9.070274591445923
18190,2.645783053497863,9.011028528213501
18200,2.645812799586558,9.057090044021606
18210,2.645842526717512,9.116565704345703
18220,2.6458722349132846,9.113672733306885
18230,2.6459019241963753,9.36789870262146
18240,2.6459315945892747,9.15025782585144
18250,2.645961246114415,9.130331754684448
18260,2.645990878794188,9.180718421936035
18270,2.6460204926509587,9.227481126785278
18280,2.646050087707036,9.26477837562561
18290,2.646079663984728,9.258515357971191
18300,2.646109221506241,9.291033744812012
18310,2.6461387602938204,9.31925344467163
18320,2.646168280369599,9.396404504776001
18330,2.646197781755726,9.35700273513794
18340,2.646227264474272,9.412823677062988
18350,2.6462567285473018,9.613955736160278
18360,2.6462861739968275,9.471047401428223
18370,2.646315600844822,9.573778867721558
18380,2.646345009113216,9.498901128768921
18390,2.6463743988239115,9.578530311584473
18400,2.64640376999878,9.658657550811768
18410,2.646433122659635,9.53568983078003
18420,2.6464624568282646,9.690451383590698
18430,2.6464917725264328,9.70572280883789
18440,2.646521069775826,10.007702112197876
18450,2.6465503485981325,9.804259777069092
18460,2.646579609014985,9.573835611343384
18470,2.646608851047987,9.757598876953125
18480,2.6466380747186897,9.612677574157715
18490,2.6466672800486495,9.66084623336792
18500,2.646696467059309,9.64142107963562
18510,2.6467256357721514,9.675190210342407
18520,2.6467547862085934,9.593620300292969
18530,2.6467839183900037,9.737455606460571
18540,2.646813032337725,9.531585454940796
18550,2.6468421280730547,9.751336336135864
18560,2.646871205617277,9.698387384414673
18570,2.6469002649916265,9.744477272033691
18580,2.6469293062172805,9.733917951583862
18590,2.6469583293154173,9.748946905136108
18600,2.6469873343071515,9.747230291366577
18610,2.6470163212135756,9.72098708152771
18620,2.6470452900557317,9.821399927139282
18630,2.6470742408546544,9.7867910861969
18640,2.647103173631311,9.85547399520874
18650,2.6471320884066554,9.704764366149902
18660,2.6471609852015905,9.798505544662476
18670,2.647189864036984,9.801130056381226
18680,2.6472187249336883,9.760127067565918
18690,2.647247567912511,9.754738092422485
18700,2.647276392994188,9.903599500656128
18710,2.647305200199491,9.693377017974854
18720,2.6473339895490953,9.715916633605957
18730,2.6473627610636656,9.69934368133545
18740,2.6473915147638274,9.70392894744873
18750,2.6474202506701836,9.843072891235352
18760,2.6474489688032925,9.903767824172974
18770,2.647477669183658,11.467605829238892
18780,2.6475063518317787,11.83220386505127
18790,2.64753501676812,11.20392656326294
18800,2.647563664013091,10.575780391693115
18810,2.6475922935870813,10.79589319229126
18820,2.647620905510433,10.032702684402466
18830,2.647649499803461,10.107851028442383
18840,2.64767807648646,10.03576374053955
18850,2.6477066355796817,10.126599073410034
18860,2.647735177103308,10.040091753005981
18870,2.6477637010775528,10.119773149490356
18880,2.647792207522543,10.201298475265503
18890,2.647820696458404,10.246421575546265
18900,2.647849167905206,10.170206308364868
18910,2.647877621882994,10.102431297302246
18920,2.6479060584117775,10.348264217376709
18930,2.6479344775115354,10.313090085983276
18940,2.6479628792022183,10.488662958145142
18950,2.6479912635037315,10.445714950561523
18960,2.6480196304359565,10.346893787384033
18970,2.648047980018724,10.206519842147827
18980,2.6480763122718636,10.294163942337036
18990,2.648104627215144,10.35099482536316
19000,2.648132924868312,10.289817094802856
19010,2.6481612052510815,10.34910249710083
19020,2.648189468383115,10.2359938621521
19030,2.648217714284087,10.445619583129883
19040,2.648245942973591,10.294089794158936
19050,2.648274154471209,10.320379972457886
19060,2.648302348796504,10.275957345962524
19070,2.648330525968979,10.256444215774536
19080,2.6483586860081174,10.243489742279053
19090,2.6483868289333774,10.368038415908813
19100,2.648414954764178,10.265334606170654
19110,2.648443063519901,10.302343130111694
19120,2.6484711552198874,10.290050983428955
19130,2.648499229883488,10.214696168899536
19140,2.6485272875299795,10.962828874588013
19150,2.6485553281786123,10.357407569885254
19160,2.648583351848627,10.053967952728271
19170,2.6486113585592,10.00905990600586
19180,2.6486393483295103,10.01097059249878
19190,2.6486673211786878,10.017259359359741
19200,2.6486952771258325,10.129065036773682
19210,2.6487232161899974,10.047810554504395
19220,2.6487511383902484,9.961303472518921
19230,2.648779043745566,9.94633436203003
19240,2.6488069322749217,9.995382308959961
19250,2.6488348039972776,10.252190113067627
19260,2.6488626589315323,9.96675419807434
19270,2.64889049709658,10.021968603134155
19280,2.6489183185112415,10.03411316871643
19290,2.6489461231943654,9.933431625366211
19300,2.648973911164723,9.961342573165894
19310,2.6490016824410727,9.969709396362305
19320,2.6490294370421488,9.958329439163208
19330,2.64905717498664,10.02320909500122
19340,2.649084896293208,9.932955741882324
19350,2.6491126009804824,9.894199848175049
19360,2.649140289067078,10.119185209274292
19370,2.6491679605715603,9.89560866355896
19380,2.64919561551248,9.831178665161133
19390,2.649223253908342,10.061799764633179
19400,2.6492508757776303,9.913394927978516
19410,2.649278481138795,9.842269897460938
19420,2.6493060700102586,9.933998346328735
19430,2.6493336424104137,9.941695928573608
19440,2.6493611983576186,10.227467775344849
19450,2.6493887378702126,10.589549779891968
19460,2.6494162609664813,11.74640154838562
19470,2.649443767664722,10.746721029281616
19480,2.6494712579831448,10.496171951293945
19490,2.6494987319399894,10.195178270339966
19500,2.6495261895534266,10.18590259552002
19510,2.649553630841609,10.220351457595825
19520,2.6495810558226616,10.202518224716187
19530,2.649608464514685,10.183889865875244
19540,2.6496358569357374,10.195499420166016
19550,2.6496632331038588,10.084730863571167
19560,2.6496905930370476,10.12149429321289
19570,2.649717936753282,10.053421974182129
19580,2.6497452642705195,10.247585773468018
19590,2.6497725756066757,10.004509210586548
19600,2.649799870779635,10.071578979492188
19610,2.6498271498072707,10.017131567001343
19620,2.6498544127073935,10.063989877700806
19630,2.6498816594978307,10.075491428375244
19640,2.6499088901963423,10.219404220581055
19650,2.6499361048206858,10.092307090759277
19660,2.649963303388556,10.082607984542847
19670,2.6499904859176775,10.08415675163269
19680,2.6500176524256784,10.1757333278656
19690,2.6500448029301995,10.505168676376343
19700,2.6500719374488475,10.005615711212158
19710,2.6500990559992084,10.044591665267944
19720,2.6501261585988076,10.090184926986694
19730,2.6501532452651784,10.173510789871216
19740,2.6501803160158044,10.257534503936768
19750,2.6502073708681557,10.655869483947754
19760,2.6502344098396557,10.56511664390564
19770,2.6502614329477243,9.872176885604858
19780,2.6502884402097306,9.825199604034424
19790,2.650315431643029,9.997479677200317
19800,2.6503424072649446,10.165106534957886
19810,2.6503693670927566,9.850783109664917
19820,2.6503963111437594,9.84095549583435
19830,2.6504232394351654,9.913257360458374
19840,2.6504501519842156,9.927948236465454
19850,2.650477048808072,9.90088939666748
19860,2.650503929923904,9.95567512512207
19870,2.650530795348835,9.93006706237793
19880,2.650557645099967,9.810697078704834
19890,2.650584479194387,9.862170457839966
19900,2.6506112976491307,9.870207071304321
19910,2.6506381004812187,10.215370416641235
19920,2.6506648877076597,9.816192865371704
19930,2.6506916593454086,9.908858060836792
19940,2.6507184154114003,9.870568990707397
19950,2.6507451559225537,10.037273406982422
19960,2.6507718808957743,10.170962572097778
19970,2.65079859034789,10.183705568313599
19980,2.650825284295754,9.944114208221436
19990,2.6508519627561595,10.022472620010376
20000,2.6508786257458974,10.065311670303345
